scope,query,entity,model_a,model_b,n,ordered_comparisons,both_correct,only_a_correct,only_b_correct,both_wrong,any_tie
COMMON_378,target_id,CHEMBL1936,drugclip,nesso,3,2,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1936,drugclip,probematch,3,2,0.0,1.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1936,drugclip,dtbind,3,2,0.0,1.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1936,drugclip,nesso_pic50,3,2,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1936,dtiam,conplex,3,2,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1936,dtiam,nesso,3,2,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1936,dtiam,probematch,3,2,0.0,1.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1936,dtiam,dtbind,3,2,0.0,1.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1936,dtiam,nesso_pic50,3,2,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1936,conplex,nesso,3,2,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1936,conplex,probematch,3,2,0.0,1.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1936,conplex,dtbind,3,2,0.0,1.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1936,conplex,nesso_pic50,3,2,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1936,nesso,probematch,3,2,0.0,1.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1936,nesso,dtbind,3,2,0.0,1.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1936,nesso,nesso_pic50,3,2,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1936,probematch,dtbind,3,2,0.0,0.0,0.0,1.0,0.0
COMMON_378,target_id,CHEMBL1936,probematch,nesso_pic50,3,2,0.0,0.0,1.0,0.0,0.0
COMMON_378,target_id,CHEMBL1936,dtbind,nesso_pic50,3,2,0.0,0.0,1.0,0.0,0.0
COMMON_378,target_id,CHEMBL1974,biomaster,drugclip,3,2,0.5,0.5,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1974,biomaster,dtiam,3,2,0.0,1.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1974,biomaster,conplex,3,2,0.5,0.5,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1974,biomaster,nesso,3,2,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1974,biomaster,probematch,3,2,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1974,biomaster,dtbind,3,2,0.0,1.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1974,biomaster,nesso_pic50,3,2,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1974,drugclip,dtiam,3,2,0.0,0.5,0.0,0.5,0.0
COMMON_378,target_id,CHEMBL1974,drugclip,conplex,3,2,0.0,0.5,0.5,0.0,0.0
COMMON_378,target_id,CHEMBL1974,drugclip,nesso,3,2,0.5,0.0,0.5,0.0,0.0
COMMON_378,target_id,CHEMBL1974,drugclip,probematch,3,2,0.5,0.0,0.5,0.0,0.0
COMMON_378,target_id,CHEMBL1974,drugclip,dtbind,3,2,0.0,0.5,0.0,0.5,0.0
COMMON_378,target_id,CHEMBL1974,drugclip,nesso_pic50,3,2,0.5,0.0,0.5,0.0,0.0
COMMON_378,target_id,CHEMBL1974,dtiam,conplex,3,2,0.0,0.0,0.5,0.5,0.0
COMMON_378,target_id,CHEMBL1974,dtiam,nesso,3,2,0.0,0.0,1.0,0.0,0.0
COMMON_378,target_id,CHEMBL1974,dtiam,probematch,3,2,0.0,0.0,1.0,0.0,0.0
COMMON_378,target_id,CHEMBL1974,dtiam,dtbind,3,2,0.0,0.0,0.0,1.0,0.0
COMMON_378,target_id,CHEMBL1974,dtiam,nesso_pic50,3,2,0.0,0.0,1.0,0.0,0.0
COMMON_378,target_id,CHEMBL1974,conplex,nesso,3,2,0.5,0.0,0.5,0.0,0.0
COMMON_378,target_id,CHEMBL1974,conplex,probematch,3,2,0.5,0.0,0.5,0.0,0.0
COMMON_378,target_id,CHEMBL1974,conplex,dtbind,3,2,0.0,0.5,0.0,0.5,0.0
COMMON_378,target_id,CHEMBL1974,conplex,nesso_pic50,3,2,0.5,0.0,0.5,0.0,0.0
COMMON_378,target_id,CHEMBL1974,nesso,probematch,3,2,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1974,nesso,dtbind,3,2,0.0,1.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1974,nesso,nesso_pic50,3,2,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1974,probematch,dtbind,3,2,0.0,1.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1974,probematch,nesso_pic50,3,2,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1974,dtbind,nesso_pic50,3,2,0.0,0.0,1.0,0.0,0.0
COMMON_378,target_id,CHEMBL1991,biomaster,drugclip,13,22,0.8636363636363636,0.0,0.13636363636363635,0.0,0.0
COMMON_378,target_id,CHEMBL1991,biomaster,dtiam,13,22,0.8636363636363636,0.0,0.13636363636363635,0.0,0.0
COMMON_378,target_id,CHEMBL1991,biomaster,conplex,13,22,0.0,0.0,0.0,0.0,1.0
COMMON_378,target_id,CHEMBL1991,biomaster,nesso,13,22,0.8636363636363636,0.0,0.13636363636363635,0.0,0.0
COMMON_378,target_id,CHEMBL1991,biomaster,probematch,13,22,0.6818181818181818,0.18181818181818182,0.13636363636363635,0.0,0.0
COMMON_378,target_id,CHEMBL1991,biomaster,dtbind,13,22,0.2727272727272727,0.5909090909090909,0.09090909090909091,0.045454545454545456,0.0
COMMON_378,target_id,CHEMBL1991,biomaster,nesso_pic50,13,22,0.8636363636363636,0.0,0.13636363636363635,0.0,0.0
COMMON_378,target_id,CHEMBL1991,drugclip,dtiam,13,22,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1991,drugclip,conplex,13,22,0.0,0.0,0.0,0.0,1.0
COMMON_378,target_id,CHEMBL1991,drugclip,nesso,13,22,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1991,drugclip,probematch,13,22,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1991,drugclip,dtbind,13,22,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1991,drugclip,nesso_pic50,13,22,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1991,dtiam,conplex,13,22,0.0,0.0,0.0,0.0,1.0
COMMON_378,target_id,CHEMBL1991,dtiam,nesso,13,22,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1991,dtiam,probematch,13,22,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1991,dtiam,dtbind,13,22,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1991,dtiam,nesso_pic50,13,22,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1991,conplex,nesso,13,22,0.0,0.0,0.0,0.0,1.0
COMMON_378,target_id,CHEMBL1991,conplex,probematch,13,22,0.0,0.0,0.0,0.0,1.0
COMMON_378,target_id,CHEMBL1991,conplex,dtbind,13,22,0.0,0.0,0.0,0.0,1.0
COMMON_378,target_id,CHEMBL1991,conplex,nesso_pic50,13,22,0.0,0.0,0.0,0.0,1.0
COMMON_378,target_id,CHEMBL1991,nesso,probematch,13,22,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1991,nesso,dtbind,13,22,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1991,nesso,nesso_pic50,13,22,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL1991,probematch,dtbind,13,22,0.36363636363636365,0.45454545454545453,0.0,0.18181818181818182,0.0
COMMON_378,target_id,CHEMBL1991,probematch,nesso_pic50,13,22,0.8181818181818182,0.0,0.18181818181818182,0.0,0.0
COMMON_378,target_id,CHEMBL1991,dtbind,nesso_pic50,13,22,0.36363636363636365,0.0,0.6363636363636364,0.0,0.0
COMMON_378,target_id,CHEMBL2007,biomaster,drugclip,5,6,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL2007,biomaster,dtiam,5,6,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL2007,biomaster,conplex,5,6,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL2007,biomaster,nesso,5,6,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL2007,biomaster,probematch,5,6,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL2007,biomaster,dtbind,5,6,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL2007,biomaster,nesso_pic50,5,6,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL2007,drugclip,dtiam,5,6,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0
COMMON_378,target_id,CHEMBL2007,drugclip,conplex,5,6,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0
COMMON_378,target_id,CHEMBL2007,drugclip,nesso,5,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
COMMON_378,target_id,CHEMBL2007,drugclip,probematch,5,6,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0
COMMON_378,target_id,CHEMBL2007,drugclip,dtbind,5,6,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0
COMMON_378,target_id,CHEMBL2007,drugclip,nesso_pic50,5,6,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0
COMMON_378,target_id,CHEMBL2007,dtiam,conplex,5,6,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL2007,dtiam,nesso,5,6,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL2007,dtiam,probematch,5,6,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL2007,dtiam,dtbind,5,6,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL2007,dtiam,nesso_pic50,5,6,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL2007,conplex,nesso,5,6,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL2007,conplex,probematch,5,6,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL2007,conplex,dtbind,5,6,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL2007,conplex,nesso_pic50,5,6,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL2007,nesso,probematch,5,6,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0
COMMON_378,target_id,CHEMBL2007,nesso,dtbind,5,6,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0
COMMON_378,target_id,CHEMBL2007,nesso,nesso_pic50,5,6,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0
COMMON_378,target_id,CHEMBL2007,probematch,dtbind,5,6,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0
COMMON_378,target_id,CHEMBL2007,probematch,nesso_pic50,5,6,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0
COMMON_378,target_id,CHEMBL2007,dtbind,nesso_pic50,5,6,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
COMMON_378,target_id,CHEMBL203,biomaster,drugclip,5,6,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL203,biomaster,dtiam,5,6,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL203,biomaster,conplex,5,6,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL203,biomaster,nesso,5,6,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL203,biomaster,probematch,5,6,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL203,biomaster,dtbind,5,6,0.5,0.5,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL203,biomaster,nesso_pic50,5,6,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL203,drugclip,dtiam,5,6,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
COMMON_378,target_id,CHEMBL203,drugclip,conplex,5,6,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0
COMMON_378,target_id,CHEMBL203,drugclip,nesso,5,6,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
COMMON_378,target_id,CHEMBL203,drugclip,probematch,5,6,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
COMMON_378,target_id,CHEMBL203,drugclip,dtbind,5,6,0.5,0.16666666666666666,0.0,0.3333333333333333,0.0
COMMON_378,target_id,CHEMBL203,drugclip,nesso_pic50,5,6,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
COMMON_378,target_id,CHEMBL203,dtiam,conplex,5,6,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL203,dtiam,nesso,5,6,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL203,dtiam,probematch,5,6,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL203,dtiam,dtbind,5,6,0.5,0.5,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL203,dtiam,nesso_pic50,5,6,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL203,conplex,nesso,5,6,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0
COMMON_378,target_id,CHEMBL203,conplex,probematch,5,6,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0
COMMON_378,target_id,CHEMBL203,conplex,dtbind,5,6,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0
COMMON_378,target_id,CHEMBL203,conplex,nesso_pic50,5,6,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0
COMMON_378,target_id,CHEMBL203,nesso,probematch,5,6,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL203,nesso,dtbind,5,6,0.5,0.5,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL203,nesso,nesso_pic50,5,6,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL203,probematch,dtbind,5,6,0.5,0.5,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL203,probematch,nesso_pic50,5,6,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL203,dtbind,nesso_pic50,5,6,0.5,0.0,0.5,0.0,0.0
COMMON_378,target_id,CHEMBL205,biomaster,drugclip,7,12,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL205,biomaster,dtiam,7,12,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL205,biomaster,conplex,7,12,0.75,0.08333333333333333,0.0,0.0,0.16666666666666666
COMMON_378,target_id,CHEMBL205,biomaster,nesso,7,12,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL205,biomaster,probematch,7,12,0.75,0.25,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL205,biomaster,dtbind,7,12,0.5833333333333334,0.4166666666666667,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL205,biomaster,nesso_pic50,7,12,0.75,0.25,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL205,drugclip,dtiam,7,12,0.3333333333333333,0.0,0.5833333333333334,0.08333333333333333,0.0
COMMON_378,target_id,CHEMBL205,drugclip,conplex,7,12,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.0,0.16666666666666666
COMMON_378,target_id,CHEMBL205,drugclip,nesso,7,12,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0
COMMON_378,target_id,CHEMBL205,drugclip,probematch,7,12,0.08333333333333333,0.25,0.6666666666666666,0.0,0.0
COMMON_378,target_id,CHEMBL205,drugclip,dtbind,7,12,0.08333333333333333,0.25,0.5,0.16666666666666666,0.0
COMMON_378,target_id,CHEMBL205,drugclip,nesso_pic50,7,12,0.08333333333333333,0.25,0.6666666666666666,0.0,0.0
COMMON_378,target_id,CHEMBL205,dtiam,conplex,7,12,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666
COMMON_378,target_id,CHEMBL205,dtiam,nesso,7,12,0.75,0.16666666666666666,0.08333333333333333,0.0,0.0
COMMON_378,target_id,CHEMBL205,dtiam,probematch,7,12,0.6666666666666666,0.25,0.08333333333333333,0.0,0.0
COMMON_378,target_id,CHEMBL205,dtiam,dtbind,7,12,0.5,0.4166666666666667,0.08333333333333333,0.0,0.0
COMMON_378,target_id,CHEMBL205,dtiam,nesso_pic50,7,12,0.6666666666666666,0.25,0.08333333333333333,0.0,0.0
COMMON_378,target_id,CHEMBL205,conplex,nesso,7,12,0.75,0.0,0.0,0.08333333333333333,0.16666666666666666
COMMON_378,target_id,CHEMBL205,conplex,probematch,7,12,0.75,0.0,0.0,0.08333333333333333,0.16666666666666666
COMMON_378,target_id,CHEMBL205,conplex,dtbind,7,12,0.5833333333333334,0.16666666666666666,0.0,0.08333333333333333,0.16666666666666666
COMMON_378,target_id,CHEMBL205,conplex,nesso_pic50,7,12,0.75,0.0,0.0,0.08333333333333333,0.16666666666666666
COMMON_378,target_id,CHEMBL205,nesso,probematch,7,12,0.75,0.08333333333333333,0.0,0.16666666666666666,0.0
COMMON_378,target_id,CHEMBL205,nesso,dtbind,7,12,0.5833333333333334,0.25,0.0,0.16666666666666666,0.0
COMMON_378,target_id,CHEMBL205,nesso,nesso_pic50,7,12,0.75,0.08333333333333333,0.0,0.16666666666666666,0.0
COMMON_378,target_id,CHEMBL205,probematch,dtbind,7,12,0.5833333333333334,0.16666666666666666,0.0,0.25,0.0
COMMON_378,target_id,CHEMBL205,probematch,nesso_pic50,7,12,0.75,0.0,0.0,0.25,0.0
COMMON_378,target_id,CHEMBL205,dtbind,nesso_pic50,7,12,0.5833333333333334,0.0,0.16666666666666666,0.25,0.0
COMMON_378,target_id,CHEMBL220,biomaster,drugclip,3,2,0.0,0.5,0.0,0.5,0.0
COMMON_378,target_id,CHEMBL220,biomaster,dtiam,3,2,0.5,0.0,0.5,0.0,0.0
COMMON_378,target_id,CHEMBL220,biomaster,conplex,3,2,0.0,0.5,0.5,0.0,0.0
COMMON_378,target_id,CHEMBL220,biomaster,nesso,3,2,0.5,0.0,0.0,0.5,0.0
COMMON_378,target_id,CHEMBL220,biomaster,probematch,3,2,0.0,0.5,0.0,0.5,0.0
COMMON_378,target_id,CHEMBL220,biomaster,dtbind,3,2,0.5,0.0,0.5,0.0,0.0
COMMON_378,target_id,CHEMBL220,biomaster,nesso_pic50,3,2,0.5,0.0,0.5,0.0,0.0
COMMON_378,target_id,CHEMBL220,drugclip,dtiam,3,2,0.0,0.0,1.0,0.0,0.0
COMMON_378,target_id,CHEMBL220,drugclip,conplex,3,2,0.0,0.0,0.5,0.5,0.0
COMMON_378,target_id,CHEMBL220,drugclip,nesso,3,2,0.0,0.0,0.5,0.5,0.0
COMMON_378,target_id,CHEMBL220,drugclip,probematch,3,2,0.0,0.0,0.0,1.0,0.0
COMMON_378,target_id,CHEMBL220,drugclip,dtbind,3,2,0.0,0.0,1.0,0.0,0.0
COMMON_378,target_id,CHEMBL220,drugclip,nesso_pic50,3,2,0.0,0.0,1.0,0.0,0.0
COMMON_378,target_id,CHEMBL220,dtiam,conplex,3,2,0.5,0.5,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL220,dtiam,nesso,3,2,0.5,0.5,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL220,dtiam,probematch,3,2,0.0,1.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL220,dtiam,dtbind,3,2,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL220,dtiam,nesso_pic50,3,2,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL220,conplex,nesso,3,2,0.0,0.5,0.5,0.0,0.0
COMMON_378,target_id,CHEMBL220,conplex,probematch,3,2,0.0,0.5,0.0,0.5,0.0
COMMON_378,target_id,CHEMBL220,conplex,dtbind,3,2,0.5,0.0,0.5,0.0,0.0
COMMON_378,target_id,CHEMBL220,conplex,nesso_pic50,3,2,0.5,0.0,0.5,0.0,0.0
COMMON_378,target_id,CHEMBL220,nesso,probematch,3,2,0.0,0.5,0.0,0.5,0.0
COMMON_378,target_id,CHEMBL220,nesso,dtbind,3,2,0.5,0.0,0.5,0.0,0.0
COMMON_378,target_id,CHEMBL220,nesso,nesso_pic50,3,2,0.5,0.0,0.5,0.0,0.0
COMMON_378,target_id,CHEMBL220,probematch,dtbind,3,2,0.0,0.0,1.0,0.0,0.0
COMMON_378,target_id,CHEMBL220,probematch,nesso_pic50,3,2,0.0,0.0,1.0,0.0,0.0
COMMON_378,target_id,CHEMBL220,dtbind,nesso_pic50,3,2,1.0,0.0,0.0,0.0,0.0
COMMON_378,target_id,CHEMBL222,biomaster,drugclip,6,9,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0
COMMON_378,target_id,CHEMBL222,biomaster,dtiam,6,9,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0
COMMON_378,target_id,CHEMBL222,biomaster,conplex,6,9,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.0
COMMON_378,target_id,CHEMBL222,biomaster,nesso,6,9,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0
COMMON_378,target_id,CHEMBL222,biomaster,probematch,6,9,0.4444444444444444,0.4444444444444444,0.0,0.1111111111111111,0.0
COMMON_378,target_id,CHEMBL222,biomaster,dtbind,6,9,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0
COMMON_378,target_id,CHEMBL222,biomaster,nesso_pic50,6,9,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0
COMMON_378,target_id,CHEMBL222,drugclip,dtiam,6,9,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,0.0
COMMON_378,target_id,CHEMBL222,drugclip,conplex,6,9,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0
COMMON_378,target_id,CHEMBL222,drugclip,nesso,6,9,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
COMMON_378,target_id,CHEMBL222,drugclip,probematch,6,9,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0
COMMON_378,target_id,CHEMBL222,drugclip,dtbind,6,9,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0
COMMON_378,target_id,CHEMBL222,drugclip,nesso_pic50,6,9,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0
COMMON_378,target_id,CHEMBL222,dtiam,conplex,6,9,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.0
COMMON_378,target_id,CHEMBL222,dtiam,nesso,6,9,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,0.0
COMMON_378,target_id,CHEMBL222,dtiam,probematch,6,9,0.4444444444444444,0.4444444444444444,0.0,0.1111111111111111,0.0
COMMON_378,target_id,CHEMBL222,dtiam,dtbind,6,9,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,0.0
COMMON_378,target_id,CHEMBL222,dtiam,nesso_pic50,6,9,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0
COMMON_378,target_id,CHEMBL222,conplex,nesso,6,9,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,0.0
COMMON_378,target_id,CHEMBL222,conplex,probematch,6,9,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0
COMMON_378,target_id,CHEMBL222,conplex,dtbind,6,9,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0.0
COMMON_378,target_id,CHEMBL222,conplex,nesso_pic50,6,9,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
COMMON_378,target_id,CHEMBL222,nesso,probematch,6,9,0.4444444444444444,0.3333333333333333,0.0,0.2222222222222222,0.0
COMMON_378,target_id,CHEMBL222,nesso,dtbind,6,9,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0
COMMON_378,target_id,CHEMBL222,nesso,nesso_pic50,6,9,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0
COMMON_378,target_id,CHEMBL222,probematch,dtbind,6,9,0.4444444444444444,0.0,0.4444444444444444,0.1111111111111111,0.0
COMMON_378,target_id,CHEMBL222,probematch,nesso_pic50,6,9,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0
COMMON_378,target_id,CHEMBL222,dtbind,nesso_pic50,6,9,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0
COMMON_378,target_id,CHEMBL228,biomaster,drugclip,4,4,0.0,0.0,0.75,0.25,0.0
COMMON_378,target_id,CHEMBL228,biomaster,dtiam,4,4,0.0,0.0,0.75,0.25,0.0
COMMON_378,target_id,CHEMBL228,biomaster,conplex,4,4,0.0,0.0,0.75,0.25,0.0
COMMON_378,target_id,CHEMBL228,biomaster,nesso,4,4,0.0,0.0,0.5,0.5,0.0
COMMON_378,target_id,CHEMBL228,biomaster,probematch,4,4,0.0,0.0,1.0,0.0,0.0
COMMON_378,target_id,CHEMBL228,biomaster,dtbind,4,4,0.0,0.0,0.25,0.75,0.0
COMMON_378,target_id,CHEMBL228,biomaster,nesso_pic50,4,4,0.0,0.0,1.0,0.0,0.0
COMMON_378,target_id,CHEMBL228,drugclip,dtiam,4,4,0.75,0.0,0.0,0.25,0.0
COMMON_378,target_id,CHEMBL228,drugclip,conplex,4,4,0.75,0.0,0.0,0.25,0.0
COMMON_378,target_id,CHEMBL228,drugclip,nesso,4,4,0.5,0.25,0.0,0.25,0.0
COMMON_378,target_id,CHEMBL228,drugclip,probematch,4,4,0.75,0.0,0.25,0.0,0.0
COMMON_378,target_id,CHEMBL228,drugclip,dtbind,4,4,0.25,0.5,0.0,0.25,0.0
COMMON_378,target_id,CHEMBL228,drugclip,nesso_pic50,4,4,0.75,0.0,0.25,0.0,0.0
COMMON_378,target_id,CHEMBL228,dtiam,conplex,4,4,0.75,0.0,0.0,0.25,0.0
COMMON_378,target_id,CHEMBL228,dtiam,nesso,4,4,0.5,0.25,0.0,0.25,0.0
COMMON_378,target_id,CHEMBL228,dtiam,probematch,4,4,0.75,0.0,0.25,0.0,0.0
COMMON_378,target_id,CHEMBL228,dtiam,dtbind,4,4,0.25,0.5,0.0,0.25,0.0
COMMON_378,target_id,CHEMBL228,dtiam,nesso_pic50,4,4,0.75,0.0,0.25,0.0,0.0
COMMON_378,target_id,CHEMBL228,conplex,nesso,4,4,0.5,0.25,0.0,0.25,0.0
COMMON_378,target_id,CHEMBL228,conplex,probematch,4,4,0.75,0.0,0.25,0.0,0.0
COMMON_378,target_id,CHEMBL228,conplex,dtbind,4,4,0.25,0.5,0.0,0.25,0.0
COMMON_378,target_id,CHEMBL228,conplex,nesso_pic50,4,4,0.75,0.0,0.25,0.0,0.0
